ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0010038	response to metal ion	25/336	366/18866	1.06951347327966e-08	2.64093434080557e-06	2.57567793602613e-06	TXNIP/ATF1/SLC11A2/CYP1A1/MT2A/MT1E/MT1M/MT1A/MT1DP/MT1B/MT1F/MT1G/MT1H/MT1X/CPNE2/HAMP/CYBRD1/SLC25A12/SLC40A1/BMP6/GPLD1/HFE/TFR2/DMTN/LOXL2	25
GO:0071248	cellular response to metal ion	18/336	193/18866	1.16935035468216e-08	2.69496278409083e-06	2.62837135862945e-06	CYP1A1/MT2A/MT1E/MT1M/MT1A/MT1DP/MT1B/MT1F/MT1G/MT1H/MT1X/CPNE2/SLC40A1/BMP6/GPLD1/HFE/TFR2/DMTN	18
GO:0055072	iron ion homeostasis	12/336	87/18866	4.4894571263924e-08	9.70003330371159e-06	9.4603494577861e-06	SLC11A2/NEO1/HAMP/CYBRD1/SLC40A1/TMPRSS6/TFRC/BMP6/HFE/TFR2/SLC39A14/SLC25A37	12
GO:0010039	response to iron ion	8/336	33/18866	8.77236426959633e-08	1.7838860752938e-05	1.73980698176576e-05	SLC11A2/CYP1A1/HAMP/CYBRD1/SLC40A1/BMP6/HFE/TFR2	8
GO:0071241	cellular response to inorganic substance	18/336	221/18866	9.49292369364639e-08	1.82316873382975e-05	1.77811898191517e-05	CYP1A1/MT2A/MT1E/MT1M/MT1A/MT1DP/MT1B/MT1F/MT1G/MT1H/MT1X/CPNE2/SLC40A1/BMP6/GPLD1/HFE/TFR2/DMTN	18
GO:0046686	response to cadmium ion	10/336	64/18866	1.81391533403192e-07	3.30037121565702e-05	3.21882039606883e-05	MT2A/MT1E/MT1M/MT1A/MT1DP/MT1B/MT1F/MT1G/MT1H/MT1X	10
GO:0006879	cellular iron ion homeostasis	10/336	70/18866	4.32203996041857e-07	7.47064607158351e-05	7.28604947011615e-05	SLC11A2/HAMP/CYBRD1/SLC40A1/TMPRSS6/TFRC/BMP6/HFE/TFR2/SLC39A14	10
GO:0034755	iron ion transmembrane transport	6/336	18/18866	4.72982659672232e-07	7.7861954975567e-05	7.59380179914867e-05	SLC11A2/HAMP/SLC40A1/HFE/SLC39A14/SLC25A37	6
GO:0045926	negative regulation of growth	17/336	254/18866	3.32707123439831e-06	0.000522803875332498	0.000509885605922382	ACVRL1/ACVR1B/PML/SEMA7A/BBS2/MT2A/MT1E/MT1M/MT1A/MT1B/MT1F/MT1G/MT1H/MT1X/MAG/KIAA0319/CCAR2	17
GO:0006536	glutamate metabolic process	6/336	33/18866	2.25232326514939e-05	0.00338533979461802	0.00330168943628078	GOT2/PRODH2/GAD1/SLC25A12/GLS/ALDH5A1	6
GO:0071281	cellular response to iron ion	4/336	11/18866	2.95438918816777e-05	0.00425555142645666	0.00415039849548306	SLC40A1/BMP6/HFE/TFR2	4
GO:0098754	detoxification	11/336	138/18866	3.73506928864466e-05	0.00516485381233783	0.00503723239222267	PDZK1/MT2A/MT1E/MT1M/MT1A/MT1DP/MT1B/MT1F/MT1G/MT1H/MT1X	11
GO:0009636	response to toxic substance	15/336	250/18866	4.50304261658376e-05	0.00598731474058849	0.00583937064814485	PDZK1/CYP1A1/CES1/MT2A/MT1E/MT1M/MT1A/MT1DP/MT1B/MT1F/MT1G/MT1H/MT1X/ARHGAP33/MPST	15
GO:0006826	iron ion transport	8/336	79/18866	8.09469809815262e-05	0.010364211601968	0.0101081161826054	SLC11A2/HAMP/SLC40A1/TFRC/HFE/TFR2/SLC39A14/SLC25A37	8
GO:0009064	glutamine family amino acid metabolic process	7/336	75/18866	0.000375436102791704	0.0455304595789407	0.0444054205902127	GOT2/PRODH2/GAD1/SLC25A12/ASNSD1/GLS/ALDH5A1	7
GO:0009063	cellular amino acid catabolic process	9/336	124/18866	0.000381944844602048	0.0455304595789407	0.0444054205902127	CSAD/GOT2/PRODH2/GAD1/HIBCH/GLS/TST/MPST/ALDH5A1	9
