ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0010038	response to metal ion	25/336	366/18866	1.06951347327966e-08	2.64093434080557e-06	2.57567793602613e-06	TXNIP/ATF1/SLC11A2/CYP1A1/MT2A/MT1E/MT1M/MT1A/MT1DP/MT1B/MT1F/MT1G/MT1H/MT1X/CPNE2/HAMP/CYBRD1/SLC25A12/SLC40A1/BMP6/GPLD1/HFE/TFR2/DMTN/LOXL2	25
GO:0071248	cellular response to metal ion	18/336	193/18866	1.16935035468216e-08	2.69496278409083e-06	2.62837135862945e-06	CYP1A1/MT2A/MT1E/MT1M/MT1A/MT1DP/MT1B/MT1F/MT1G/MT1H/MT1X/CPNE2/SLC40A1/BMP6/GPLD1/HFE/TFR2/DMTN	18
GO:0055072	iron ion homeostasis	12/336	87/18866	4.4894571263924e-08	9.70003330371159e-06	9.4603494577861e-06	SLC11A2/NEO1/HAMP/CYBRD1/SLC40A1/TMPRSS6/TFRC/BMP6/HFE/TFR2/SLC39A14/SLC25A37	12
GO:0010039	response to iron ion	8/336	33/18866	8.77236426959633e-08	1.7838860752938e-05	1.73980698176576e-05	SLC11A2/CYP1A1/HAMP/CYBRD1/SLC40A1/BMP6/HFE/TFR2	8
GO:0071241	cellular response to inorganic substance	18/336	221/18866	9.49292369364639e-08	1.82316873382975e-05	1.77811898191517e-05	CYP1A1/MT2A/MT1E/MT1M/MT1A/MT1DP/MT1B/MT1F/MT1G/MT1H/MT1X/CPNE2/SLC40A1/BMP6/GPLD1/HFE/TFR2/DMTN	18
GO:0046686	response to cadmium ion	10/336	64/18866	1.81391533403192e-07	3.30037121565702e-05	3.21882039606883e-05	MT2A/MT1E/MT1M/MT1A/MT1DP/MT1B/MT1F/MT1G/MT1H/MT1X	10
GO:0006879	cellular iron ion homeostasis	10/336	70/18866	4.32203996041857e-07	7.47064607158351e-05	7.28604947011615e-05	SLC11A2/HAMP/CYBRD1/SLC40A1/TMPRSS6/TFRC/BMP6/HFE/TFR2/SLC39A14	10
GO:0034755	iron ion transmembrane transport	6/336	18/18866	4.72982659672232e-07	7.7861954975567e-05	7.59380179914867e-05	SLC11A2/HAMP/SLC40A1/HFE/SLC39A14/SLC25A37	6
GO:0045926	negative regulation of growth	17/336	254/18866	3.32707123439831e-06	0.000522803875332498	0.000509885605922382	ACVRL1/ACVR1B/PML/SEMA7A/BBS2/MT2A/MT1E/MT1M/MT1A/MT1B/MT1F/MT1G/MT1H/MT1X/MAG/KIAA0319/CCAR2	17
GO:0006536	glutamate metabolic process	6/336	33/18866	2.25232326514939e-05	0.00338533979461802	0.00330168943628078	GOT2/PRODH2/GAD1/SLC25A12/GLS/ALDH5A1	6
GO:0071281	cellular response to iron ion	4/336	11/18866	2.95438918816777e-05	0.00425555142645666	0.00415039849548306	SLC40A1/BMP6/HFE/TFR2	4
GO:0098754	detoxification	11/336	138/18866	3.73506928864466e-05	0.00516485381233783	0.00503723239222267	PDZK1/MT2A/MT1E/MT1M/MT1A/MT1DP/MT1B/MT1F/MT1G/MT1H/MT1X	11
GO:0009636	response to toxic substance	15/336	250/18866	4.50304261658376e-05	0.00598731474058849	0.00583937064814485	PDZK1/CYP1A1/CES1/MT2A/MT1E/MT1M/MT1A/MT1DP/MT1B/MT1F/MT1G/MT1H/MT1X/ARHGAP33/MPST	15
GO:0006826	iron ion transport	8/336	79/18866	8.09469809815262e-05	0.010364211601968	0.0101081161826054	SLC11A2/HAMP/SLC40A1/TFRC/HFE/TFR2/SLC39A14/SLC25A37	8
GO:0009064	glutamine family amino acid metabolic process	7/336	75/18866	0.000375436102791704	0.0455304595789407	0.0444054205902127	GOT2/PRODH2/GAD1/SLC25A12/ASNSD1/GLS/ALDH5A1	7
GO:0009063	cellular amino acid catabolic process	9/336	124/18866	0.000381944844602048	0.0455304595789407	0.0444054205902127	CSAD/GOT2/PRODH2/GAD1/HIBCH/GLS/TST/MPST/ALDH5A1	9
GO:0032402	melanosome transport	4/336	22/18866	0.000560894631352139	0.0646337580194782	0.0630366843586282	BBS4/BBS2/BBS5/BLOC1S5	4
GO:0032401	establishment of melanosome localization	4/336	23/18866	0.000669514586935627	0.0723284977198895	0.0705412901958821	BBS4/BBS2/BBS5/BLOC1S5	4
GO:0051904	pigment granule transport	4/336	23/18866	0.000669514586935627	0.0723284977198895	0.0705412901958821	BBS4/BBS2/BBS5/BLOC1S5	4
GO:0021544	subpallium development	4/336	24/18866	0.000792226660250749	0.0805508107202011	0.0785604332131006	BBS4/BBS2/DLX1/DLX2	4
GO:0051905	establishment of pigment granule localization	4/336	24/18866	0.000792226660250749	0.0805508107202011	0.0785604332131006	BBS4/BBS2/BBS5/BLOC1S5	4
GO:0032400	melanosome localization	4/336	25/18866	0.000929997929728538	0.0918572240877587	0.0895874697419701	BBS4/BBS2/BBS5/BLOC1S5	4
GO:1901605	alpha-amino acid metabolic process	11/336	202/18866	0.00103112847519733	0.094472494941435	0.0921381183251119	CSAD/GOT2/PRODH2/GAD1/SLC25A12/ASNSD1/HIBCH/GLS/TST/MPST/ALDH5A1	11
GO:0051875	pigment granule localization	4/336	26/18866	0.00108379745462615	0.094472494941435	0.0921381183251119	BBS4/BBS2/BBS5/BLOC1S5	4
GO:0003356	regulation of cilium beat frequency	3/336	12/18866	0.00109311535946121	0.094472494941435	0.0921381183251119	BBS4/BBS2/CFAP20	3
GO:0006534	cysteine metabolic process	3/336	12/18866	0.00109311535946121	0.094472494941435	0.0921381183251119	CSAD/TST/MPST	3
GO:2001223	negative regulation of neuron migration	3/336	12/18866	0.00109311535946121	0.094472494941435	0.0921381183251119	CX3CL1/ADGRG1/COL3A1	3
GO:0009065	glutamine family amino acid catabolic process	4/336	27/18866	0.00125459400631296	0.105783694629851	0.103169822906814	GOT2/PRODH2/GAD1/GLS	4
GO:0009612	response to mechanical stimulus	11/336	209/18866	0.00135714374515706	0.111705855404951	0.108945649517245	TXNIP/STRA6/MAG/HPN/COL3A1/STAT1/BMP6/KIAA0319/RIPOR2/TNFRSF10B/TNFRSF10A	11
GO:0006244	pyrimidine nucleotide catabolic process	3/336	14/18866	0.00176142148891188	0.138391683799281	0.134972082033128	SMUG1/NEIL1/ENTPD4	3
GO:0043650	dicarboxylic acid biosynthetic process	3/336	14/18866	0.00176142148891188	0.138391683799281	0.134972082033128	GOT2/SLC25A12/GLS	3
GO:1902743	regulation of lamellipodium organization	5/336	50/18866	0.00191094344170446	0.146802921732718	0.143175481725834	RAC2/RREB1/CARMIL1/DMTN/BIN3	5
GO:0000098	sulfur amino acid catabolic process	3/336	15/18866	0.00217290274044316	0.158373513189555	0.15446016861171	CSAD/TST/MPST	3
GO:0060391	positive regulation of SMAD protein signal transduction	3/336	15/18866	0.00217290274044316	0.158373513189555	0.15446016861171	NUP93/BMP6/KIAA0319	3
GO:0000041	transition metal ion transport	8/336	129/18866	0.00219899584411301	0.158373513189555	0.15446016861171	SLC11A2/HAMP/SLC40A1/TFRC/HFE/TFR2/SLC39A14/SLC25A37	8
GO:0048741	skeletal muscle fiber development	4/336	32/18866	0.00239716050653434	0.165739677421784	0.161644317945884	FBXO22/KLHL41/RIPOR2/BIN3	4
GO:0061036	positive regulation of cartilage development	4/336	32/18866	0.00239716050653434	0.165739677421784	0.161644317945884	ACVRL1/BMP6/BMP1/LOXL2	4
GO:0048705	skeletal system morphogenesis	11/336	228/18866	0.00268754344491266	0.172210706161174	0.167955450218242	RARG/HOXC9/HOXC8/HOXC4/IRX5/MMP2/SP5/DLX2/NAB1/BMP6/BMP1	11
GO:0009954	proximal/distal pattern formation	4/336	33/18866	0.00269001392325814	0.172210706161174	0.167955450218242	HOXC10/HOXC9/DLX1/DLX2	4
GO:0044319	wound healing, spreading of cells	4/336	33/18866	0.00269001392325814	0.172210706161174	0.167955450218242	ACVRL1/ITGA5/TMEFF2/RREB1	4
GO:0090505	epiboly involved in wound healing	4/336	33/18866	0.00269001392325814	0.172210706161174	0.167955450218242	ACVRL1/ITGA5/TMEFF2/RREB1	4
GO:0051216	cartilage development	10/336	197/18866	0.00287975593506216	0.181005750318362	0.17653317244027	ACVRL1/RARG/HOXC4/BBS2/DLX2/BMP6/GPLD1/BMP1/SLC39A14/LOXL2	10
GO:0090504	epiboly	4/336	34/18866	0.00300647381648215	0.185596071135336	0.181010068311886	ACVRL1/ITGA5/TMEFF2/RREB1	4
GO:0007229	integrin-mediated signaling pathway	7/336	108/18866	0.00320642326522859	0.192868329004567	0.188102631670791	ITGA10/ITGB7/ITGA5/SEMA7A/ITGA6/COL3A1/DMTN	7
GO:0072503	cellular divalent inorganic cation homeostasis	18/336	492/18866	0.00329418546438279	0.192868329004567	0.188102631670791	NPTN/PML/MT2A/MT1E/MT1M/MT1A/MT1DP/MT1B/MT1F/MT1G/MT1H/MT1X/HERPUD1/CX3CL1/KCTD17/SCGN/EPO/SLC39A14	18
GO:0014904	myotube cell development	4/336	35/18866	0.0033474399017281	0.192868329004567	0.188102631670791	FBXO22/KLHL41/RIPOR2/BIN3	4
GO:0048821	erythrocyte development	4/336	35/18866	0.0033474399017281	0.192868329004567	0.188102631670791	SLC11A2/NCKAP1L/EPO/DMTN	4
GO:0090100	positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	7/336	110/18866	0.00355113825225056	0.201250572754593	0.19627775361447	ACVRL1/ACVR1B/NEO1/NUP93/BMP6/KIAA0319/HFE	7
GO:0035313	wound healing, spreading of epidermal cells	3/336	18/18866	0.00374585495160239	0.208861622059508	0.203700737011587	ACVRL1/ITGA5/RREB1	3
GO:0033189	response to vitamin A	3/336	19/18866	0.00439007813552268	0.240896827214316	0.234944365381439	CYP1A1/HAMP/EPO	3
GO:0031346	positive regulation of cell projection organization	15/336	394/18866	0.0049119863734002	0.265324013950695	0.258767966348698	ATF1/BBS4/NPTN/SEMA7A/CX3CL1/KATNB1/NDRG4/ITGA6/KCTD17/RAC2/RREB1/RIPOR2/CARMIL1/GPC2/EPO	15
GO:0009264	deoxyribonucleotide catabolic process	3/336	20/18866	0.00509737064428488	0.266994095716558	0.260396781078859	SMUG1/NEIL1/NUDT18	3
GO:0032332	positive regulation of chondrocyte differentiation	3/336	20/18866	0.00509737064428488	0.266994095716558	0.260396781078859	ACVRL1/BMP6/LOXL2	3
GO:0031589	cell-substrate adhesion	14/336	359/18866	0.00526999248544234	0.271915880927973	0.265196950995629	ITGA10/ACVRL1/ITGB7/ITGA5/CX3CL1/ITGA6/COL3A1/TMEFF2/RAC2/RREB1/CARMIL1/TRIP6/DMTN/SORBS3	14
GO:0022407	regulation of cell-cell adhesion	16/336	439/18866	0.00564103120877217	0.28678007189302	0.279693853896242	NCKAP1L/CD276/CSK/CX3CL1/FXYD5/NFKBID/LRFN3/ITGA6/TFRC/BMP6/RIPOR2/HFE/BTN2A2/EPO/DMTN/EGR3	16
GO:0034471	ncRNA 5'-end processing	3/336	21/18866	0.00586936506778263	0.289862786276065	0.282700395670794	RPP25/ABT1/POP7	3
GO:0046386	deoxyribose phosphate catabolic process	3/336	21/18866	0.00586936506778263	0.289862786276065	0.282700395670794	SMUG1/NEIL1/NUDT18	3
GO:0030218	erythrocyte differentiation	7/336	121/18866	0.00597577809273335	0.290961476994073	0.283771938191622	SLC11A2/ACVR1B/NCKAP1L/ETV2/STAT1/EPO/DMTN	7
GO:0030509	BMP signaling pathway	8/336	155/18866	0.00668498706685715	0.320972226251738	0.313041134139524	ACVRL1/AMHR2/NEO1/ETV2/DLX1/TMPRSS6/BMP6/HFE	8
GO:0009166	nucleotide catabolic process	5/336	67/18866	0.00681838491152843	0.322892556700737	0.314914014010462	NUDT17/SMUG1/NEIL1/NUDT18/ENTPD4	5
GO:0061448	connective tissue development	11/336	262/18866	0.00754781266153288	0.346302660351691	0.337745663598333	ACVRL1/RARG/HOXC4/BBS4/BBS2/DLX2/BMP6/GPLD1/BMP1/SLC39A14/LOXL2	11
GO:0000966	RNA 5'-end processing	3/336	23/18866	0.00761324911389312	0.346302660351691	0.337745663598333	RPP25/ABT1/POP7	3
GO:0051457	maintenance of protein location in nucleus	3/336	23/18866	0.00761324911389312	0.346302660351691	0.337745663598333	BBS4/PML/ARL2BP	3
GO:0043648	dicarboxylic acid metabolic process	6/336	97/18866	0.00777303572060476	0.348979019300398	0.340355890814724	GOT2/PRODH2/GAD1/SLC25A12/GLS/ALDH5A1	6
GO:0034101	erythrocyte homeostasis	7/336	129/18866	0.00839416605473649	0.366513738852454	0.357457334635876	SLC11A2/ACVR1B/NCKAP1L/ETV2/STAT1/EPO/DMTN	7
GO:0032469	endoplasmic reticulum calcium ion homeostasis	3/336	24/18866	0.0085876808929849	0.366513738852454	0.357457334635876	PML/HERPUD1/KCTD17	3
GO:0060295	regulation of cilium movement involved in cell motility	3/336	24/18866	0.0085876808929849	0.366513738852454	0.357457334635876	BBS4/BBS2/CFAP20	3
GO:1902019	regulation of cilium-dependent cell motility	3/336	24/18866	0.0085876808929849	0.366513738852454	0.357457334635876	BBS4/BBS2/CFAP20	3
GO:0048706	embryonic skeletal system development	7/336	130/18866	0.00874054598499927	0.368488627684664	0.359383424774745	HOXC9/HOXC4/HOXC6/HOXC5/IRX5/DLX1/DLX2	7
GO:0031641	regulation of myelination	4/336	46/18866	0.00895540873019817	0.368557714051132	0.359450804045423	RARG/MAG/LGI4/SLC25A12	4
GO:0035987	endodermal cell differentiation	4/336	46/18866	0.00895540873019817	0.368557714051132	0.359450804045423	ITGA5/MMP2/MMP15/COL5A2	4
GO:0061035	regulation of cartilage development	5/336	72/18866	0.00919513634920962	0.37397160422609	0.36473091921385	ACVRL1/RARG/BMP6/BMP1/LOXL2	5
GO:0050687	negative regulation of defense response to virus	3/336	25/18866	0.00963191038797439	0.376327126586768	0.367028237582759	PCBP2/TARBP2/TRIM38	3
GO:0006953	acute-phase response	4/336	47/18866	0.00965406324410465	0.376327126586768	0.367028237582759	HAMP/HFE/TFR2/EPO	4
GO:0042551	neuron maturation	4/336	47/18866	0.00965406324410465	0.376327126586768	0.367028237582759	IRX5/CX3CL1/LGI4/ACTL6B	4
GO:1901292	nucleoside phosphate catabolic process	5/336	73/18866	0.00973100620434261	0.376327126586768	0.367028237582759	NUDT17/SMUG1/NEIL1/NUDT18/ENTPD4	5
GO:0045785	positive regulation of cell adhesion	15/336	428/18866	0.0101571361709107	0.376327126586768	0.367028237582759	ITGA5/NCKAP1L/CD276/CSK/CX3CL1/ADGRG1/NFKBID/ITGA6/TFRC/RREB1/CARMIL1/BTN2A2/EPO/DMTN/EGR3	15
GO:0010862	positive regulation of pathway-restricted SMAD protein phosphorylation	4/336	48/18866	0.0103871874342772	0.376327126586768	0.367028237582759	ACVRL1/ACVR1B/BMP6/HFE	4
GO:0060324	face development	4/336	48/18866	0.0103871874342772	0.376327126586768	0.367028237582759	RARG/BBS4/STRA6/MMP2	4
GO:0071772	response to BMP	8/336	168/18866	0.0106139638010583	0.376327126586768	0.367028237582759	ACVRL1/AMHR2/NEO1/ETV2/DLX1/TMPRSS6/BMP6/HFE	8
GO:0071773	cellular response to BMP stimulus	8/336	168/18866	0.0106139638010583	0.376327126586768	0.367028237582759	ACVRL1/AMHR2/NEO1/ETV2/DLX1/TMPRSS6/BMP6/HFE	8
GO:0031664	regulation of lipopolysaccharide-mediated signaling pathway	3/336	26/18866	0.0107468816401502	0.376327126586768	0.367028237582759	CX3CL1/LY86/BMP6	3
GO:0060390	regulation of SMAD protein signal transduction	3/336	26/18866	0.0107468816401502	0.376327126586768	0.367028237582759	NUP93/BMP6/KIAA0319	3
GO:0090023	positive regulation of neutrophil chemotaxis	3/336	26/18866	0.0107468816401502	0.376327126586768	0.367028237582759	NCKAP1L/RAC2/RIPOR2	3
GO:1901606	alpha-amino acid catabolic process	6/336	104/18866	0.0107722271628509	0.376327126586768	0.367028237582759	CSAD/GOT2/PRODH2/GAD1/HIBCH/GLS	6
GO:0030099	myeloid cell differentiation	15/336	431/18866	0.0107770857772896	0.376327126586768	0.367028237582759	PIAS3/SLC11A2/ACVR1B/RARG/NFE2/NCKAP1L/PDE1B/PML/MT1G/ETV2/KMT2B/STAT1/TFRC/EPO/DMTN	15
GO:2000059	negative regulation of ubiquitin-dependent protein catabolic process	4/336	49/18866	0.0111553900079565	0.385641832575056	0.376112781005101	PML/CSNK2A2/HFE/CCAR2	4
GO:0022409	positive regulation of cell-cell adhesion	11/336	279/18866	0.0117365195545651	0.399248154156835	0.38938289595918	NCKAP1L/CD276/CSK/CX3CL1/NFKBID/ITGA6/TFRC/BTN2A2/EPO/DMTN/EGR3	11
GO:0050852	T cell receptor signaling pathway	9/336	206/18866	0.0117799571084747	0.399248154156835	0.38938289595918	CD276/CSK/NFKBID/BTN3A2/BTN2A2/BTN3A1/BTN2A3P/BTN3A3/BTN2A1	9
GO:0045603	positive regulation of endothelial cell differentiation	3/336	27/18866	0.0119334175943799	0.400522569162829	0.390625820692886	ACVRL1/ETV2/BMP6	3
GO:0007178	transmembrane receptor protein serine/threonine kinase signaling pathway	13/336	359/18866	0.0125769716822178	0.403268275061659	0.393303681324694	ACVRL1/ACVR1B/AMHR2/NEO1/PML/NUP93/ETV2/DLX1/COL3A1/TMPRSS6/BMP6/KIAA0319/HFE	13
GO:0002062	chondrocyte differentiation	6/336	108/18866	0.0128129959353465	0.403268275061659	0.393303681324694	ACVRL1/RARG/BMP6/GPLD1/SLC39A14/LOXL2	6
GO:0006285	base-excision repair, AP site formation	2/336	10/18866	0.0129484462053353	0.403268275061659	0.393303681324694	SMUG1/NEIL1	2
GO:0021877	forebrain neuron fate commitment	2/336	10/18866	0.0129484462053353	0.403268275061659	0.393303681324694	DLX1/DLX2	2
GO:0046487	glyoxylate metabolic process	2/336	10/18866	0.0129484462053353	0.403268275061659	0.393303681324694	GOT2/PRODH2	2
GO:0075522	IRES-dependent viral translational initiation	2/336	10/18866	0.0129484462053353	0.403268275061659	0.393303681324694	PCBP2/EIF3D	2
GO:0090070	positive regulation of ribosome biogenesis	2/336	10/18866	0.0129484462053353	0.403268275061659	0.393303681324694	WDR75/RIOK1	2
GO:2000234	positive regulation of rRNA processing	2/336	10/18866	0.0129484462053353	0.403268275061659	0.393303681324694	WDR75/RIOK1	2
GO:0001889	liver development	7/336	141/18866	0.0132742539517379	0.40972407063534	0.399599956836622	CYP1A1/CSNK2A2/LSR/HAMP/HPN/MPST/HFE	7
GO:0071260	cellular response to mechanical stimulus	5/336	79/18866	0.0134017918234869	0.409999949856586	0.399869019195422	MAG/BMP6/RIPOR2/TNFRSF10B/TNFRSF10A	5
GO:0032330	regulation of chondrocyte differentiation	4/336	52/18866	0.0136761826015119	0.411117941334143	0.400959385561945	ACVRL1/RARG/BMP6/LOXL2	4
GO:0033059	cellular pigmentation	4/336	52/18866	0.0136761826015119	0.411117941334143	0.400959385561945	BBS4/BBS2/BBS5/BLOC1S5	4
GO:0007159	leukocyte cell-cell adhesion	13/336	364/18866	0.0139664677239248	0.416224818289723	0.40594007368177	ITGB7/ITGA5/NCKAP1L/CD276/CSK/NFKBID/RAC2/TFRC/RIPOR2/HFE/BTN2A2/EPO/EGR3	13
GO:0071624	positive regulation of granulocyte chemotaxis	3/336	29/18866	0.0145239005509986	0.429137813716258	0.418533994285637	NCKAP1L/RAC2/RIPOR2	3
GO:0061008	hepaticobiliary system development	7/336	144/18866	0.0147588677262465	0.432384794318932	0.42170074332888	CYP1A1/CSNK2A2/LSR/HAMP/HPN/MPST/HFE	7
GO:0022617	extracellular matrix disassembly	5/336	82/18866	0.0155459644905401	0.436063341078571	0.42528839470629	MMP2/MMP15/HPN/TMPRSS6/BMP1	5
GO:0021892	cerebral cortex GABAergic interneuron differentiation	2/336	11/18866	0.0156412653438654	0.436063341078571	0.42528839470629	DLX1/DLX2	2
GO:0033210	leptin-mediated signaling pathway	2/336	11/18866	0.0156412653438654	0.436063341078571	0.42528839470629	BBS4/BBS2	2
GO:0046643	regulation of gamma-delta T cell activation	2/336	11/18866	0.0156412653438654	0.436063341078571	0.42528839470629	NCKAP1L/EGR3	2
GO:0070757	interleukin-35-mediated signaling pathway	2/336	11/18866	0.0156412653438654	0.436063341078571	0.42528839470629	STAT4/STAT1	2
GO:0070778	L-aspartate transmembrane transport	2/336	11/18866	0.0156412653438654	0.436063341078571	0.42528839470629	SLC38A7/SLC25A12	2
GO:0044282	small molecule catabolic process	15/336	452/18866	0.015992260589338	0.442281958858732	0.431353352990734	CSAD/ADPGK/CYP1A1/GOT2/PRODH2/GAD1/SLC25A12/HIBCH/INPP1/GLS/TST/MPST/ALDH5A1/NUDT18/ENTPD4	15
GO:0001706	endoderm formation	4/336	55/18866	0.0165321962863751	0.450014193401566	0.438894527188227	ITGA5/MMP2/MMP15/COL5A2	4
GO:0030199	collagen fibril organization	4/336	55/18866	0.0165321962863751	0.450014193401566	0.438894527188227	LOXL1/COL3A1/COL5A2/LOXL2	4
GO:0120032	regulation of plasma membrane bounded cell projection assembly	8/336	183/18866	0.0170237027510062	0.458141734706563	0.446821240279866	BBS4/KLHL41/KCTD17/RAC2/DCDC2/RIPOR2/DMTN/BIN3	8
GO:0008652	cellular amino acid biosynthetic process	5/336	84/18866	0.0170958298458625	0.458141734706563	0.446821240279866	GOT2/GAD1/SLC25A12/ASNSD1/GLS	5
GO:0009394	2'-deoxyribonucleotide metabolic process	3/336	31/18866	0.0174077119579896	0.45937755907458	0.448026527934437	SMUG1/NEIL1/NUDT18	3
GO:1902624	positive regulation of neutrophil migration	3/336	31/18866	0.0174077119579896	0.45937755907458	0.448026527934437	NCKAP1L/RAC2/RIPOR2	3
GO:0044273	sulfur compound catabolic process	4/336	56/18866	0.0175608896371498	0.459909056633537	0.448544892406625	CSAD/CSPG4/TST/MPST	4
GO:0060491	regulation of cell projection assembly	8/336	185/18866	0.0180514856346756	0.469202901045666	0.457609089733803	BBS4/KLHL41/KCTD17/RAC2/DCDC2/RIPOR2/DMTN/BIN3	8
GO:0036462	TRAIL-activated apoptotic signaling pathway	2/336	12/18866	0.0185508953407463	0.470066875807748	0.458451716033743	TNFRSF10B/TNFRSF10A	2
GO:0042492	gamma-delta T cell differentiation	2/336	12/18866	0.0185508953407463	0.470066875807748	0.458451716033743	NCKAP1L/EGR3	2
GO:0097284	hepatocyte apoptotic process	2/336	12/18866	0.0185508953407463	0.470066875807748	0.458451716033743	KRT18/KRT8	2
GO:0070936	protein K48-linked ubiquitination	4/336	57/18866	0.0186286265506686	0.470066875807748	0.458451716033743	RNF115/UBE2Q2/AMFR/TRIM38	4
GO:0097421	liver regeneration	3/336	32/18866	0.0189605276253815	0.474974956528579	0.463238520092273	CSNK2A2/HAMP/HFE	3
GO:0006520	cellular amino acid metabolic process	12/336	340/18866	0.019317115843152	0.475635746721102	0.463882982430063	CSAD/GOT2/PRODH2/GAD1/SLC25A12/ASNSD1/HIBCH/GLS/TST/MPST/EEF1E1/ALDH5A1	12
GO:0097581	lamellipodium organization	5/336	87/18866	0.0196072700759968	0.475635746721102	0.463882982430063	RAC2/RREB1/CARMIL1/DMTN/BIN3	5
GO:0002011	morphogenesis of an epithelial sheet	4/336	58/18866	0.0197357883823883	0.475635746721102	0.463882982430063	ACVRL1/ITGA5/TMEFF2/RREB1	4
GO:0048562	embryonic organ morphogenesis	11/336	302/18866	0.0199765903038811	0.475635746721102	0.463882982430063	RARG/HOXC9/HOXC4/BBS4/STRA6/IRX5/NDRG4/HPN/BBS5/DLX2/RIPOR2	11
GO:0050890	cognition	11/336	302/18866	0.0199765903038811	0.475635746721102	0.463882982430063	SLC11A2/AAAS/ITGA5/PDE1B/BBS4/NPTN/STRA6/AMFR/NDRG4/KMT2B/GPR155	11
GO:0002262	myeloid cell homeostasis	7/336	154/18866	0.0205605282167558	0.475635746721102	0.463882982430063	SLC11A2/ACVR1B/NCKAP1L/ETV2/STAT1/EPO/DMTN	7
GO:0003352	regulation of cilium movement	3/336	33/18866	0.0205875789955939	0.475635746721102	0.463882982430063	BBS4/BBS2/CFAP20	3
GO:0019692	deoxyribose phosphate metabolic process	3/336	33/18866	0.0205875789955939	0.475635746721102	0.463882982430063	SMUG1/NEIL1/NUDT18	3
GO:0048384	retinoic acid receptor signaling pathway	3/336	33/18866	0.0205875789955939	0.475635746721102	0.463882982430063	RARG/PML/CNOT1	3
